CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,log_Monetary,log_Frequency,Cluster,Cluster_Label,PCA1,PCA2
17054,28,5,1356.33,3,4,3,343,Loyal Customer,7.213274813763555,1.791759469228055,0,Promising,1.022081292255134,-0.17838151270689157
17058,82,3,1179.89,2,3,3,233,At Risk,7.074023670453844,1.3862943611198906,0,Promising,0.32281435345147225,0.07044640557108453
17059,30,5,3095.04,3,4,4,344,Loyal Customer,8.037879154522797,1.791759469228055,0,Promising,1.4152923962941537,0.08684839498472598
17060,266,1,234.24,1,2,1,121,Lost Customer,5.460606269591755,0.6931471805599453,2,Lost,-1.9877977670156721,0.8839717552452456
17061,74,11,5232.2300000000005,2,4,4,244,At Risk,8.56278395725042,2.4849066497880004,3,High Value,2.091864161138497,0.939091923963192
17062,314,4,538.37,1,3,2,132,Lost Customer,6.290401791806313,1.6094379124341003,2,Lost,-0.9778770254267346,1.9625651789734322
17063,21,7,1461.14,3,4,3,343,Loyal Customer,7.287656394959027,2.0794415416798357,0,Promising,1.354909149849835,-0.08857116191206442
17064,59,3,859.35,2,3,3,233,At Risk,6.757339283199166,1.3862943611198906,0,Promising,0.27927986680356864,-0.22572907269633202
17068,12,21,4552.14,4,4,4,444,Champion,8.423572383818774,3.091042453358316,3,High Value,2.8769636339547198,0.6264136190284978
17069,28,9,2709.7000000000003,3,4,4,344,Loyal Customer,7.904962183102404,2.302585092994046,3,High Value,1.826392886212711,0.2578637732608377
17070,114,1,312.14,2,2,2,222,Hibernating,5.746650374883377,0.6931471805599453,1,Needs Attention,-1.1132295081837862,-0.35862622496931007
17071,28,9,2429.03,3,4,4,344,Loyal Customer,7.795658881937399,2.302585092994046,3,High Value,1.772990204382773,0.22502402593200774
17073,18,4,1446.09,4,3,3,433,Loyal Customer,7.277309922347601,1.6094379124341003,0,Promising,0.9352549977284756,-0.3280766713958298
17075,18,4,834.12,4,3,3,433,Loyal Customer,6.727575427100043,1.6094379124341003,0,Promising,0.6666693646529572,-0.4932422403169238
17076,36,3,841.0799999999999,3,3,3,333,Loyal Customer,6.735875021605469,1.3862943611198906,0,Promising,0.37998207083592056,-0.4332068242733489
17078,36,2,378.2,3,2,2,322,Potential Loyalist,5.938063770380866,1.0986122886681098,1,Needs Attention,-0.2724541042224863,-0.8015514849656679
17079,78,1,118.8,2,2,1,221,Hibernating,4.785823685681349,0.6931471805599453,1,Needs Attention,-1.4086287714440726,-0.9619567563072353
17080,22,2,287.62,3,2,1,321,Potential Loyalist,5.665110944007932,1.0986122886681098,1,Needs Attention,-0.33813128169295986,-1.005924505577445
17081,25,2,290.16,3,2,1,321,Potential Loyalist,5.673872944250057,1.0986122886681098,1,Needs Attention,-0.3483533239862205,-0.9770708363577421
17082,33,2,2003.85,3,2,4,324,Hibernating,7.603324523974459,1.0986122886681098,0,Promising,0.5556508706659282,-0.32745159585059125
17083,109,3,1405.78,2,3,3,233,At Risk,7.249058683836842,1.3862943611198906,0,Promising,0.27780549896487394,0.3590254336380379
17084,35,2,2949.75,3,2,4,324,Hibernating,7.989814654309178,1.0986122886681098,0,Promising,0.7348110399655131,-0.19385138111574576
17085,123,5,1566.65,2,4,3,243,At Risk,7.3573329617086225,1.791759469228055,0,Promising,0.6332050620097033,0.6952369465444826
17086,7,6,2050.08,4,4,4,444,Champion,7.626121762674929,1.9459101490553132,0,Promising,1.4660436526255274,-0.168958434329756
17088,28,4,1991.01,3,3,4,334,Loyal Customer,7.596899458212264,1.6094379124341003,0,Promising,1.0430548590283477,-0.1446533822452601
17090,4,7,2043.95,4,4,4,444,Champion,7.623128618300249,2.0794415416798357,0,Promising,1.6009951694874942,-0.13636642781433284
17091,3,9,3827.76,4,4,4,444,Champion,8.250296269962053,2.302585092994046,3,High Value,2.115971609042842,0.14310837036153415
17092,50,4,1777.78,3,3,4,334,Loyal Customer,7.483683015038365,1.6094379124341003,0,Promising,0.8813855570690938,0.013619693918392113
17094,322,1,302.0,1,2,1,121,Lost Customer,5.713732805509369,0.6931471805599453,2,Lost,-2.1348480985150586,1.449484294276968
17095,23,3,1324.16,3,3,3,333,Loyal Customer,7.189288485847039,1.3862943611198906,0,Promising,0.6643538099342493,-0.41060556022647027
17096,15,4,1022.13,4,3,3,433,Loyal Customer,6.930621835101851,1.6094379124341003,0,Promising,0.7803753540347056,-0.4584589055786945
17097,2,8,954.42,4,4,3,443,Loyal Customer,6.862151034377116,2.1972245773362196,0,Promising,1.3464034965208864,-0.329809816599025
17100,18,2,971.74,4,2,3,423,New Customer,6.880116831678181,1.0986122886681098,0,Promising,0.2748254649428607,-0.6758423085495626
17101,10,4,1621.73,4,3,3,433,Loyal Customer,7.391865195080271,1.6094379124341003,0,Promising,1.02989811232087,-0.3635820849861185
17102,262,1,25.5,1,2,1,121,Lost Customer,3.2771447329921766,0.6931471805599453,2,Lost,-3.0352416911127174,0.1929977688939841
17105,159,2,665.78,1,2,2,122,Lost Customer,6.50246015642561,1.0986122886681098,1,Needs Attention,-0.5913248740350657,0.44308677919467393
17107,33,6,10815.43,3,4,4,344,Loyal Customer,9.28882155340966,1.9459101490553132,3,High Value,2.152702494188353,0.5578432434367298
17109,29,6,885.04,3,4,3,343,Loyal Customer,6.78676209631286,1.9459101490553132,0,Promising,0.9496001114843846,-0.22885223620067613
17110,165,1,163.29999999999998,1,2,1,121,Lost Customer,5.101694025043222,0.6931471805599453,2,Lost,-1.674887681574847,-0.10664109441797312
17111,47,1,248.61,3,2,1,321,Potential Loyalist,5.519899699795292,0.6931471805599453,1,Needs Attention,-0.9001152519800859,-1.0123584960746759
17114,6,8,808.62,4,4,3,443,Loyal Customer,6.696565001785386,2.1972245773362196,0,Promising,1.2461653414505365,-0.3445979418530737
17115,8,3,837.5,4,3,3,433,Loyal Customer,6.731614581263264,1.3862943611198906,0,Promising,0.5132611408181262,-0.679217689819503
17117,288,1,116.2,1,2,1,121,Lost Customer,4.763881877142913,0.6931471805599453,2,Lost,-2.4345535121860857,0.8669321609377152
17118,318,1,157.02,1,2,1,121,Lost Customer,5.062721607294587,0.6931471805599453,2,Lost,-2.4335776016505393,1.2189289903456042
17119,3,2,606.91,4,2,2,422,New Customer,6.410026844693401,1.0986122886681098,1,Needs Attention,0.1176666286481803,-0.9481848013111093
17120,233,1,307.46,1,2,2,122,Lost Customer,5.731592175295468,0.6931471805599453,2,Lost,-1.6958691260205891,0.6769556383289969
17122,119,1,138.32,2,2,1,221,Hibernating,4.9367734454978,0.6931471805599453,1,Needs Attention,-1.5330853431826128,-0.5582486315382477
17123,162,1,345.29999999999995,1,2,2,122,Lost Customer,5.847305451408376,0.6931471805599453,2,Lost,-1.296098874575612,0.09115376808387428
17124,185,1,298.89,1,2,1,121,Lost Customer,5.703415740750875,0.6931471805599453,2,Lost,-1.4775886255102921,0.24895156845474883
17125,50,1,259.35,3,2,1,321,Potential Loyalist,5.562026879608908,0.6931471805599453,1,Needs Attention,-0.8940359561631162,-0.9734803897608478
17126,152,5,1004.75,1,4,3,143,Lost Customer,6.9134888108298975,1.791759469228055,0,Promising,0.27615971589226485,0.8153569353730643
17128,335,1,157.09,1,2,1,121,Lost Customer,5.063164491108096,0.6931471805599453,2,Lost,-2.5155444464960928,1.367648630217559
17131,5,5,2463.17,4,4,4,444,Champion,7.8096103157799615,1.791759469228055,0,Promising,1.4246240066749638,-0.2002437529450581
17133,16,7,4892.240000000001,4,4,4,444,Champion,8.495609939749011,2.0794415416798357,3,High Value,1.9692546169988236,0.2306517995171688
17134,107,2,425.0,2,2,2,222,Hibernating,6.054439346269371,1.0986122886681098,1,Needs Attention,-0.55883192389638,-0.1460194311274734
17135,16,7,1139.73,4,4,3,443,Loyal Customer,7.039423687328594,2.0794415416798357,0,Promising,1.2578007972670302,-0.20685363795367104
17138,276,1,380.5,1,2,2,122,Lost Customer,5.9441108507245115,0.6931471805599453,2,Lost,-1.7999133802138896,1.116642675644132
17139,16,12,10668.47,4,4,4,444,Champion,9.275141671084599,2.5649493574615367,3,High Value,2.7933700739550638,0.6819679847142552
17140,247,1,465.32,1,2,2,122,Lost Customer,6.144872093737295,0.6931471805599453,2,Lost,-1.5616318687537816,0.92348938233901
17142,239,1,579.0,1,2,2,122,Lost Customer,6.363028103540465,0.6931471805599453,2,Lost,-1.416372193269315,0.9191104031035242
17144,1,2,984.57,4,2,3,423,New Customer,6.893220154004312,1.0986122886681098,0,Promising,0.36341062532662405,-0.82049204401654
17146,106,3,749.78,2,3,3,233,At Risk,6.621112666105018,1.3862943611198906,0,Promising,-0.014489278707516536,0.1441403594407719
17147,23,4,1714.59,3,3,4,334,Loyal Customer,7.447512323761201,1.6094379124341003,0,Promising,0.9942398209066232,-0.23323809423778644
17148,52,1,124.88,2,2,1,221,Hibernating,4.835329072196206,0.6931471805599453,1,Needs Attention,-1.258749765259742,-1.174333116661684
17152,195,3,1689.5,1,3,4,134,Lost Customer,7.43277962214794,1.3862943611198906,0,Promising,-0.04818378151400527,1.1658969403689223
17153,24,1,213.78,3,2,1,321,Potential Loyalist,5.369614248430071,0.6931471805599453,1,Needs Attention,-0.8623516503229499,-1.2585400679170091
17154,75,1,329.34,2,2,2,222,Hibernating,5.800122427092944,0.6931471805599453,1,Needs Attention,-0.8985664983717069,-0.6834358458037204
17155,18,2,251.7,4,2,1,421,New Customer,5.532203014394148,1.0986122886681098,1,Needs Attention,-0.3837293266451044,-1.0808177183390941
17157,8,2,319.0,4,2,2,422,New Customer,5.768320995793772,1.0986122886681098,1,Needs Attention,-0.2200252953940092,-1.0972808675745718
17158,32,3,1266.97,3,3,3,333,Loyal Customer,7.145172475411292,1.3862943611198906,0,Promising,0.599291135446056,-0.34519656017704436
17159,22,3,1538.88,3,3,3,333,Loyal Customer,7.33945977029367,1.3862943611198906,0,Promising,0.7425578073585152,-0.3742275748033769
17160,31,6,3518.03,3,4,4,344,Loyal Customer,8.165940662434437,1.9459101490553132,0,Promising,1.6137614118345023,0.20299731830735104
17162,29,10,1715.46,3,4,4,344,Loyal Customer,7.448019309392898,2.3978952727983707,3,High Value,1.6853243734478738,0.17193818807133224
17163,22,2,293.1,3,2,1,321,Potential Loyalist,5.68391984555995,1.0986122886681098,1,Needs Attention,-0.32894175333977027,-1.000273445015526
17164,33,7,2467.35,3,4,4,344,Loyal Customer,7.811305190205457,2.0794415416798357,0,Promising,1.552738315657276,0.17364170365576362
17165,284,1,158.68,1,2,1,121,Lost Customer,5.073171812563154,0.6931471805599453,2,Lost,-2.2641054575182267,0.9248955591135845
17166,39,2,206.34,3,2,1,321,Potential Loyalist,5.334359957894966,1.0986122886681098,1,Needs Attention,-0.581910630563525,-0.9567107625020002
17169,58,2,835.78,2,2,3,223,Big Spender (Inactive),6.729561192451421,1.0986122886681098,1,Needs Attention,0.007895692764298542,-0.37146068305313085
17171,289,1,224.91,1,2,1,121,Lost Customer,5.420136689869131,0.6931471805599453,2,Lost,-2.118759196405989,1.0728417275671647
17172,79,1,317.76,2,2,2,222,Hibernating,5.764438468529548,0.6931471805599453,1,Needs Attention,-0.9353379598065932,-0.6591954033648175
17173,5,8,3766.6,4,4,4,444,Champion,8.234193472948663,2.1972245773362196,3,High Value,2.0022439675928987,0.10863610332031717
17174,218,1,59.9,1,2,1,121,Lost Customer,4.109233174715851,0.6931471805599453,2,Lost,-2.415995913508336,0.05841844826209761
17175,44,4,1443.69,3,3,3,333,Loyal Customer,7.275650044659092,1.6094379124341003,0,Promising,0.8087520328677995,-0.10132531592293871
17176,202,1,306.13,1,2,1,121,Lost Customer,5.7272711107251055,0.6931471805599453,2,Lost,-1.5481167531719853,0.40470539779456927
17179,178,3,711.79,1,3,3,133,Lost Customer,6.569186846877494,1.3862943611198906,2,Lost,-0.3879289850121317,0.7578473073473354
17180,56,4,796.03,2,3,3,233,At Risk,6.680892319236134,1.6094379124341003,0,Promising,0.46015755965199895,-0.17513329472332936
17181,57,2,239.92,2,2,1,221,Hibernating,5.4844649281755204,1.0986122886681098,1,Needs Attention,-0.595590873389059,-0.7542853499542662
17183,8,6,3347.31,4,4,4,444,Champion,8.116211019915529,1.9459101490553132,0,Promising,1.7006539035501844,-0.012972655900122419
17186,47,2,144.0,3,2,1,321,Potential Loyalist,4.976733742420574,1.0986122886681098,1,Needs Attention,-0.7953117339722278,-0.9942350585136965
17187,227,1,203.95,1,2,1,121,Lost Customer,5.322766046950346,0.6931471805599453,2,Lost,-1.8666048393981403,0.501683113191472
17188,11,7,2474.23,4,4,4,444,Champion,7.814088599978061,2.0794415416798357,0,Promising,1.6604529787045592,-0.01781054344784065
17189,106,2,384.4,2,2,2,222,Hibernating,5.954281755980266,1.0986122886681098,1,Needs Attention,-0.6029319475572427,-0.18485177245399798
17190,59,2,444.74,2,3,2,232,At Risk,6.09973582239177,1.0986122886681098,1,Needs Attention,-0.3046545160681088,-0.5519488537028693
17191,28,7,2095.13,3,4,4,344,Loyal Customer,7.647848066418356,2.0794415416798357,0,Promising,1.4970490554777132,0.08082971865510308
17193,36,7,1699.3000000000002,3,4,4,344,Loyal Customer,7.43855998506344,2.0794415416798357,0,Promising,1.356122013649918,0.0878730321464336
17194,274,2,262.62,1,3,1,131,Lost Customer,5.57450867228432,1.0986122886681098,2,Lost,-1.6006426075802531,1.1694318947841444
17197,30,1,1013.01,3,2,3,323,Hibernating,6.921668046035439,0.6931471805599453,1,Needs Attention,-0.1330653457924108,-0.7397892818515898
17198,24,3,692.22,3,3,3,333,Loyal Customer,6.541347409127499,1.3862943611198906,0,Promising,0.342952749310805,-0.5965365237566895
17201,54,1,342.63,2,2,2,222,Hibernating,5.839565497125275,0.6931471805599453,1,Needs Attention,-0.7777752091097148,-0.8551334551436652
17203,36,6,3563.85,3,4,4,344,Loyal Customer,8.178877256226862,1.9459101490553132,0,Promising,1.595910349933172,0.25058600153998295
17204,175,4,1564.56,1,3,3,133,Lost Customer,7.355998866445309,1.6094379124341003,0,Promising,0.21471405566179774,1.0678058547549003
17205,54,1,384.08,2,2,2,222,Hibernating,5.953451104909766,0.6931471805599453,1,Needs Attention,-0.722133734307932,-0.8209169717971373
17206,53,1,204.24,2,2,1,221,Hibernating,5.324180026073764,0.6931471805599453,1,Needs Attention,-1.0247445163780302,-1.0187193816115758
17211,27,8,2317.2200000000003,3,4,4,344,Loyal Customer,7.748554928800743,2.1972245773362196,3,High Value,1.6586191459670507,0.15501642267513321
17212,253,1,226.85,1,2,1,121,Lost Customer,5.428687517709892,0.6931471805599453,2,Lost,-1.9405464226649134,0.7607568620657807
17213,40,7,2781.23,3,4,4,344,Loyal Customer,7.931008043401064,2.0794415416798357,0,Promising,1.5773817897180253,0.27078866377392957
17214,60,6,1069.12,2,4,3,243,At Risk,6.975526070700373,1.9459101490553132,0,Promising,0.8919616320293938,0.09881315182180078
17217,234,1,113.5,1,2,1,121,Lost Customer,4.740574822994295,0.6931471805599453,2,Lost,-2.1848881176032116,0.3879487559149657
17218,4,10,1960.72,4,4,4,444,Champion,7.581576918422193,2.3978952727983707,3,High Value,1.8714347495391754,-0.006444625418613918
17219,32,1,114.23,3,2,1,321,Potential Loyalist,4.746930131025923,0.6931471805599453,1,Needs Attention,-1.2052529852196063,-1.3756999690212062
17220,24,14,3198.25,3,4,4,344,Loyal Customer,8.070671686317706,2.70805020110221,3,High Value,2.2968713041625426,0.4540045098677419
17221,7,2,335.13,4,3,2,432,Loyal Customer,5.817497989896762,1.0986122886681098,1,Needs Attention,-0.19116441840962806,-1.091246219829202
17222,65,1,354.15,2,2,2,222,Hibernating,5.872540235443819,0.6931471805599453,1,Needs Attention,-0.8148420117789301,-0.7490820687735514
17223,310,2,426.79,1,3,2,132,Lost Customer,6.058632420966027,1.0986122886681098,2,Lost,-1.5381477048348626,1.6295389008420322
17226,309,1,393.49,1,2,2,122,Lost Customer,5.977593791422191,0.6931471805599453,2,Lost,-1.9430866518998935,1.4151352610544843
17227,19,6,939.32,3,4,3,343,Loyal Customer,6.84622024286434,1.9459101490553132,0,Promising,1.0269928524819212,-0.29839213863327785
17228,16,8,1906.09,4,4,4,444,Champion,7.553333799033199,2.1972245773362196,0,Promising,1.6164166829484283,0.00021874553969072728
17229,96,2,318.76,2,3,2,232,At Risk,5.767570714403068,1.0986122886681098,1,Needs Attention,-0.645810915555251,-0.32835224014057257
17230,264,8,3638.41,1,4,4,144,Lost Customer,8.199576859581033,2.1972245773362196,0,Promising,0.7332455913736833,2.3619958829865677
17231,12,10,3174.32,4,4,4,444,Champion,8.063163693649658,2.3978952727983707,3,High Value,2.068050762286436,0.20816932394726279
17232,3,2,421.52,4,3,2,432,Loyal Customer,6.046236782954962,1.0986122886681098,1,Needs Attention,-0.06007150654852073,-1.0574840958511242
17233,35,1,190.88,3,2,1,321,Potential Loyalist,5.256870176633863,0.6931471805599453,1,Needs Attention,-0.9706127826258862,-1.1962693254453096
17234,183,1,149.89,1,2,1,121,Lost Customer,5.01655109452556,0.6931471805599453,2,Lost,-1.8035037832773513,0.02510501073913866
17235,25,2,550.06,3,3,2,332,Loyal Customer,6.311843696146471,1.0986122886681098,1,Needs Attention,-0.03665780594418794,-0.7853950308499605
17236,13,6,916.13,4,4,3,443,Loyal Customer,6.821249228838842,1.9459101490553132,0,Promising,1.0437985245915302,-0.3583369030281882
17237,11,2,314.69,4,3,2,432,Loyal Customer,5.754760719420831,1.0986122886681098,1,Needs Attention,-0.24115340752311804,-1.0751338386487097
17238,3,17,3744.65,4,4,4,444,Champion,8.228350445643704,2.8903717578961645,3,High Value,2.6418846194674255,0.39936073528405214
17239,313,1,382.5,1,2,2,122,Lost Customer,5.949339620807311,0.6931471805599453,2,Lost,-1.9762281168236997,1.441607954087244
17242,108,2,1135.04,2,3,3,233,At Risk,7.0353038099288,1.0986122886681098,0,Promising,-0.08444197813119786,0.15741782957458098
17243,1,26,8676.85,4,4,4,444,Champion,9.068529081120177,3.295836866004329,3,High Value,3.4322220771962013,0.8156238461440838
17244,53,1,954.9,2,2,3,223,Big Spender (Inactive),6.862653305069717,0.6931471805599453,1,Needs Attention,-0.27308744704528204,-0.556491130352139
17245,205,1,171.45,1,2,1,121,Lost Customer,5.15010733938285,0.6931471805599453,2,Lost,-1.8446065222619512,0.25751997133102694
17247,15,1,282.19,4,2,1,421,New Customer,5.646118050461663,0.6931471805599453,1,Needs Attention,-0.6837504901396132,-1.2541290691468958
17248,120,1,318.65,2,2,2,222,Hibernating,5.767226647212736,0.6931471805599453,1,Needs Attention,-1.132182334039185,-0.30000184344791236
17250,4,2,384.52,4,3,2,432,Loyal Customer,5.954593072332077,1.0986122886681098,1,Needs Attention,-0.1096804901911861,-1.0762777017023712
17251,363,1,283.28000000000003,1,2,1,121,Lost Customer,5.6499596679586945,0.6931471805599453,2,Lost,-2.364212559104904,1.7886797682834152
17252,117,2,353.86,2,3,2,232,At Risk,5.871723345495433,1.0986122886681098,1,Needs Attention,-0.6964451696904382,-0.11351186665554089
17253,18,1,178.26,4,2,1,421,New Customer,5.188837265929216,0.6931471805599453,1,Needs Attention,-0.9216686247666617,-1.3652961233023928
17254,5,2,272.44,4,3,1,431,Loyal Customer,5.6110822193672805,1.0986122886681098,1,Needs Attention,-0.28234505150205097,-1.1707438007609052
17255,41,2,298.41,3,3,1,331,Loyal Customer,5.701813871561357,1.0986122886681098,1,Needs Attention,-0.4120510497287833,-0.8288299042625366
17256,107,2,240.0,2,3,1,231,At Risk,5.484796933490655,1.0986122886681098,1,Needs Attention,-0.8371440352619566,-0.3171662556428472
17259,148,2,603.37,1,3,2,132,Lost Customer,6.40418659316403,1.0986122886681098,1,Needs Attention,-0.58616133810285,0.3174166174614847
17262,52,5,1253.36,2,4,3,243,At Risk,7.134380761332616,1.791759469228055,0,Promising,0.8675123814575977,0.0076843646707659375
17263,208,1,63.440000000000005,1,2,1,121,Lost Customer,4.165734558308774,0.6931471805599453,2,Lost,-2.34004776814368,-0.012009801982833123
17265,139,2,562.9,2,3,2,232,At Risk,6.334876930813136,1.0986122886681098,1,Needs Attention,-0.5765154264261259,0.217929319728325
17266,2,3,310.64,4,3,2,432,Loyal Customer,5.741848675462657,1.3862943611198906,1,Needs Attention,0.05869372458123843,-1.0290312882966586
17267,127,2,317.62,2,3,2,232,At Risk,5.763999170144749,1.0986122886681098,1,Needs Attention,-0.7974194068704873,-0.0584733029147973
17268,108,4,763.64,2,3,3,233,At Risk,6.639405134829848,1.6094379124341003,0,Promising,0.18850404063560944,0.266902162149128
17272,42,4,2148.63,3,3,4,334,Loyal Customer,7.673051013288749,1.6094379124341003,0,Promising,1.012580176831691,0.0005914697340663175
17274,35,1,111.98,3,2,1,321,Potential Loyalist,4.727210811897116,0.6931471805599453,1,Needs Attention,-1.2293902416029399,-1.355403400289449
17277,228,2,1065.35,1,3,3,133,Lost Customer,6.9719968810436015,1.0986122886681098,2,Lost,-0.6954889474911712,1.1872439386407836
17278,241,1,246.04,1,2,1,121,Lost Customer,5.509550266836412,0.6931471805599453,2,Lost,-1.8430273480936021,0.6801671145829205
17279,58,1,187.83,2,2,1,221,Hibernating,5.240847139393487,0.6931471805599453,1,Needs Attention,-1.0896302824540876,-1.0000544854970357
17282,130,3,1703.41,2,3,4,234,At Risk,7.440974288775877,1.3862943611198906,0,Promising,0.27004989642418603,0.6002338477516
17284,60,6,1652.58,2,4,3,243,At Risk,7.410697913471,1.9459101490553132,0,Promising,1.1045750042984102,0.22955882197896346
17286,22,1,153.92,3,2,1,321,Potential Loyalist,5.0429088546465515,0.6931471805599453,1,Needs Attention,-1.0123025896148268,-1.3741781934785529
17287,26,7,1064.11,3,4,3,343,Loyal Customer,6.97083335919483,2.0794415416798357,0,Promising,1.175946315569496,-0.14005746359265314
17288,9,7,1419.73,4,4,3,443,Loyal Customer,7.258926103006179,2.0794415416798357,0,Promising,1.3988839833858115,-0.20208770794249498
17289,32,3,944.41,3,3,3,333,Loyal Customer,6.851618695836513,1.3862943611198906,0,Promising,0.4558685770830449,-0.4333936397337347
17290,4,2,525.24,4,3,2,432,Loyal Customer,6.265757382440746,1.0986122886681098,1,Needs Attention,0.042346104362260086,-0.9827896074471718
17291,308,1,550.8000000000001,1,2,2,122,Lost Customer,6.313185661783185,0.6931471805599453,2,Lost,-1.7742910945797614,1.5072221329072664
17293,8,9,1875.11,4,4,4,444,Champion,7.536955763241639,2.302585092994046,3,High Value,1.7432808990643982,-0.027510047356533594
17295,29,3,556.95,3,3,2,332,Loyal Customer,6.324269352631711,1.3862943611198906,0,Promising,0.21272265535240267,-0.6180548383629533
17297,17,1,131.78,4,2,1,421,New Customer,4.888693623291013,0.6931471805599453,1,Needs Attention,-1.0634765072954089,-1.4642134882140714
17298,101,2,498.42,2,3,2,232,At Risk,6.21344742510144,1.0986122886681098,1,Needs Attention,-0.45213896700658485,-0.15068840001727746
17299,12,4,669.11,4,3,2,432,Loyal Customer,6.507441878013575,1.6094379124341003,0,Promising,0.5881238199749624,-0.6118228214817322
17301,21,1,197.63,3,2,1,321,Potential Loyalist,5.291443797604864,0.6931471805599453,1,Needs Attention,-0.8860407284010836,-1.3082472333746074
17302,15,5,1135.63,4,4,3,443,Loyal Customer,7.035823023024634,1.791759469228055,0,Promising,0.9982290698609599,-0.3453212355403827
17303,361,1,250.04,1,2,1,121,Lost Customer,5.525612288984722,0.6931471805599453,2,Lost,-2.4152967618441616,1.7338393131076655
17306,11,19,8631.31,4,4,4,444,Champion,9.063267419175418,2.995732273553991,3,High Value,3.107319985587685,0.7672463730621496
17309,95,1,82.75,2,2,1,221,Hibernating,4.427836170705175,0.6931471805599453,1,Needs Attention,-1.6657151629156484,-0.9209261213030817
17311,78,2,1384.85,2,3,3,233,At Risk,7.234068948784864,1.0986122886681098,0,Promising,0.1576985974175397,-0.045075572273138825
17312,139,3,644.3,2,3,2,232,At Risk,6.469715324941794,1.3862943611198906,0,Promising,-0.24799013211900384,0.3870863906511782
17313,31,1,2328.84,3,2,4,324,Hibernating,7.7535548746739895,0.6931471805599453,0,Promising,0.26853809528352607,-0.48111176618547663
17314,25,8,2527.92,3,4,4,344,Loyal Customer,7.835547613113086,2.1972245773362196,3,High Value,1.7107900694436098,0.16367225905515584
17315,2,38,6292.26,4,4,4,444,Champion,8.747234498421118,3.6635616461296463,3,High Value,3.606135716174004,0.8922713680312988
17317,46,3,2600.34,3,3,4,334,Loyal Customer,7.863781975859922,1.3862943611198906,0,Promising,0.8827042945144251,-0.006927743042533539
17320,100,3,1200.62,2,3,3,233,At Risk,7.091425925345387,1.3862943611198906,0,Promising,0.24429909821226842,0.23300180873414278
17321,8,2,700.86,4,3,3,433,Loyal Customer,6.5537339539375346,1.0986122886681098,1,Needs Attention,0.16370655773222104,-0.8613066305724044
17323,15,7,921.07,4,4,3,443,Loyal Customer,6.826621142583566,2.0794415416798357,0,Promising,1.158665448977898,-0.2795297132092899
17324,18,4,990.23,4,3,3,433,Loyal Customer,6.898946596200742,1.6094379124341003,0,Promising,0.7503967536774999,-0.44175444596186214
17325,280,1,96.8,1,2,1,121,Lost Customer,4.582924577040772,0.6931471805599453,2,Lost,-2.484289970174216,0.7426411560528176
17329,14,2,523.11,4,3,2,432,Loyal Customer,6.261701585954275,1.0986122886681098,1,Needs Attention,-0.007978523946840184,-0.8966042866405021
17330,23,2,363.9,3,3,2,332,Loyal Customer,5.899623343442402,1.0986122886681098,1,Needs Attention,-0.22838907660995797,-0.9267257897890335
17331,124,1,175.2,2,2,1,221,Hibernating,5.171619713502079,0.6931471805599453,1,Needs Attention,-1.4425172484746547,-0.44398805868044233
17333,86,1,494.25,2,2,2,222,Hibernating,6.20506268557866,0.6931471805599453,1,Needs Attention,-0.7539008545962523,-0.46562888053405854
17334,302,2,307.02,1,3,1,131,Lost Customer,5.73016471593032,1.0986122886681098,2,Lost,-1.659953817968913,1.4609289744354605
17337,151,4,2027.87,1,3,4,134,Lost Customer,7.61523426680226,1.6094379124341003,0,Promising,0.4573929459515032,0.9359228267121448
17338,17,8,6643.93,4,4,4,444,Champion,8.801609436855593,2.1972245773362196,3,High Value,2.2214566063390535,0.38399864272955425
17339,94,2,243.36,2,3,1,231,At Risk,5.498642547781566,1.0986122886681098,1,Needs Attention,-0.7675334404601606,-0.4266314248363071
17340,30,11,12353.29,3,4,4,344,Loyal Customer,9.421758650158734,2.4849066497880004,3,High Value,2.7242458449992277,0.8125904718504834
17341,157,3,781.36,1,3,3,133,Lost Customer,6.662314992669317,1.3862943611198906,0,Promising,-0.2409085975505127,0.602279168064378
17343,355,1,193.64,1,2,1,121,Lost Customer,5.2711516984752675,0.6931471805599453,2,Lost,-2.510613584715369,1.6049453072350766
17344,46,1,160.57,3,2,1,321,Potential Loyalist,5.084938485288739,0.6931471805599453,1,Needs Attention,-1.107791409472475,-1.1517812706899409
17345,15,4,537.74,4,3,2,432,Loyal Customer,6.2892330797607725,1.6094379124341003,0,Promising,0.4670098905426858,-0.6511616367904164
17346,4,15,2676.56,4,4,4,444,Champion,7.8926612110344125,2.772588722239781,3,High Value,2.365508400289131,0.25457450088925926
17347,86,1,228.96,2,2,1,221,Hibernating,5.43790538075509,0.6931471805599453,1,Needs Attention,-1.1287134817204778,-0.6961182782315756
17348,15,5,1159.52,4,4,3,443,Loyal Customer,7.056623459516872,1.791759469228055,0,Promising,1.0083916091445806,-0.3390718261313908
17349,179,1,110.75,1,2,1,121,Lost Customer,4.716264233493678,0.6931471805599453,2,Lost,-1.9308787162492098,-0.1000765442532916
17350,8,4,1286.07,4,3,3,433,Loyal Customer,7.160123596171431,1.6094379124341003,0,Promising,0.9263439539953823,-0.45068871153681844
17351,36,3,587.15,3,3,2,332,Loyal Customer,6.37698201740645,1.3862943611198906,0,Promising,0.20463650752765508,-0.5410348171185819
